IndicatorID,Name,Value,Date
1,Unemployment Rate,24.74,2023-08-03
2,Interest Rate,38.92,2024-03-31
3,Inflation Rate,64.62,2023-12-20
4,GDP,17.48,2023-07-27
5,Consumer Confidence,39.95,2024-04-27
6,GDP,22.92,2024-02-20
7,GDP,63.46,2024-06-19
8,GDP,92.28,2023-12-05
9,Unemployment Rate,56.29,2023-08-17
10,GDP,76.63,2023-12-27
11,Unemployment Rate,84.35,2023-11-02
12,Interest Rate,42.12,2023-10-17
13,Consumer Confidence,65.11,2024-04-20
14,Inflation Rate,28.59,2023-09-15
15,Interest Rate,84.84,2023-11-01
16,GDP,45.04,2023-12-17
17,Unemployment Rate,7.94,2023-07-26
18,Interest Rate,71.14,2024-02-21
19,Interest Rate,20.71,2023-11-17
20,Interest Rate,54.17,2023-08-17
21,Interest Rate,58.87,2024-06-17
22,Inflation Rate,47.57,2023-11-07
23,Consumer Confidence,66.31,2023-08-11
24,Inflation Rate,27.56,2024-02-04
25,Unemployment Rate,57.42,2023-10-10
26,Unemployment Rate,65.11,2024-04-26
27,Consumer Confidence,26.54,2023-12-20
28,Inflation Rate,89.83,2023-09-21
29,GDP,28.64,2024-04-27
30,Interest Rate,32.61,2023-07-15
31,Interest Rate,47.7,2023-07-14
32,Unemployment Rate,77.95,2023-07-21
33,Consumer Confidence,10.03,2024-03-08
34,Unemployment Rate,22.72,2023-09-12
35,Interest Rate,54.81,2023-08-11
36,GDP,9.25,2023-10-18
37,Unemployment Rate,83.59,2024-04-27
38,Interest Rate,88.89,2024-04-11
39,Unemployment Rate,17.79,2024-02-16
40,GDP,88.66,2023-10-18
41,Inflation Rate,37.44,2024-04-22
42,Inflation Rate,26.53,2023-07-13
43,Unemployment Rate,70.32,2023-10-16
44,Consumer Confidence,23.03,2024-03-27
45,Unemployment Rate,96.82,2024-02-20
46,GDP,83.23,2023-12-04
47,Unemployment Rate,57.28,2023-10-06
48,Inflation Rate,21.5,2023-07-18
49,GDP,13.79,2023-09-02
50,Inflation Rate,74.37,2023-10-21
51,Consumer Confidence,77.29,2024-05-06
52,Consumer Confidence,74.33,2023-12-26
53,GDP,56.08,2023-07-03
54,Consumer Confidence,91.4,2024-03-10
55,Inflation Rate,45.25,2023-11-13
56,Inflation Rate,56.36,2023-10-25
57,Unemployment Rate,17.29,2024-01-13
58,Interest Rate,19.14,2023-09-04
59,GDP,13.12,2024-03-14
60,GDP,15.52,2024-01-19
61,Unemployment Rate,52.01,2024-03-09
62,Interest Rate,16.15,2024-04-24
63,Interest Rate,97.52,2023-10-31
64,Interest Rate,29.7,2023-07-05
65,GDP,62.83,2023-07-02
66,Consumer Confidence,30.1,2024-03-27
67,Inflation Rate,88.78,2023-08-29
68,GDP,9.12,2023-07-07
69,Unemployment Rate,24.91,2024-01-23
70,Inflation Rate,17.2,2023-09-07
71,Unemployment Rate,1.28,2023-08-08
72,Unemployment Rate,45.36,2023-12-07
73,GDP,16.65,2024-03-02
74,Unemployment Rate,12.97,2024-01-06
75,Unemployment Rate,62.16,2024-04-13
76,Unemployment Rate,91.47,2024-04-23
77,GDP,45.1,2024-05-26
78,Consumer Confidence,39.45,2024-01-27
79,Interest Rate,68.94,2024-04-30
80,Unemployment Rate,49.05,2024-05-15
81,GDP,29.78,2024-04-15
82,Consumer Confidence,38.13,2024-05-18
83,GDP,63.95,2023-11-27
84,Interest Rate,14.01,2024-05-20
85,Unemployment Rate,32.87,2024-03-14
86,GDP,44.95,2023-12-11
87,Inflation Rate,33.81,2024-01-02
88,Inflation Rate,20.73,2024-04-30
89,Unemployment Rate,93.67,2023-09-14
90,Inflation Rate,77.13,2024-02-12
91,Unemployment Rate,59.18,2023-10-20
92,Consumer Confidence,1.72,2023-10-09
93,Inflation Rate,61.63,2023-10-03
94,Interest Rate,67.1,2024-04-17
95,Interest Rate,39.24,2023-08-09
96,GDP,56.91,2024-06-06
97,Inflation Rate,60.31,2023-08-06
98,Interest Rate,84.08,2024-05-13
99,Inflation Rate,30.84,2023-08-04
100,Inflation Rate,37.01,2024-02-27
